State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_x0020_Price,Max_x0020_Price,Modal_x0020_Price
"Madhya Pradesh",Ashoknagar,"Chanderi APMC","Bengal Gram(Gram)(Whole)",Gram,Non-FAQ,05/04/2026,5050,5050,5050
"Madhya Pradesh",Shivpuri,"Pichhour APMC",Barley(Jau),Barley,Non-FAQ,05/04/2026,2105,2105,2105
"Madhya Pradesh",Sheopur,"Sheopurkalan APMC",Wheat,"Mill Quality",Non-FAQ,05/04/2026,2200,2230,2230
"Madhya Pradesh",Sheopur,"Vijaypur APMC",Wheat,Wheat,FAQ,05/04/2026,2200,2220,2220
"Madhya Pradesh",Sagar,"Shahagarh APMC",Soyabean,Soyabeen,Non-FAQ,05/04/2026,5109,5200,5200
"Madhya Pradesh",Sagar,"Shahagarh APMC",Wheat,Wheat,Non-FAQ,05/04/2026,2150,2180,2180
"Madhya Pradesh",Damoh,"Damoh APMC",Soyabean,Soybean-Organic,FAQ,05/04/2026,4950,5000,5000
"Madhya Pradesh",Chhatarpur,"LavKush Nagar(Laundi) APMC",Wheat,"Mill Quality",FAQ,05/04/2026,2100,2100,2100
"Madhya Pradesh",Chhatarpur,"Bijawar APMC",Soyabean,Soyabeen,Non-FAQ,05/04/2026,5175,5201,5201
"Madhya Pradesh",Tikamgarh,"Niwadi APMC",Wheat,"Mill Quality",Non-FAQ,05/04/2026,2140,2452,2260
"Madhya Pradesh",Balaghat,"Balaghat APMC",Mahua,"Mahua Flower",FAQ,05/04/2026,3450,3450,3450
"Madhya Pradesh",Chhindwara,"Chhindwara APMC",Wheat,Wheat,FAQ,05/04/2026,2330,2330,2330
"Madhya Pradesh",Chhindwara,"Chhindwara APMC",Maize,Yellow,FAQ,05/04/2026,1380,1400,1400
"Madhya Pradesh",Chhindwara,"Chhindwara APMC",Maize,Local,Non-FAQ,05/04/2026,1700,1800,1700
"Madhya Pradesh",Mandla,"Bichhiya APMC",Mustard,Mustard,FAQ,05/04/2026,6250,6250,6250
"Madhya Pradesh",Mandla,"Bichhiya APMC",Lak(Teora),Tiwada,Non-FAQ,05/04/2026,2800,2800,2800
"Madhya Pradesh",Mandla,"Bichhiya APMC","Green Peas",Pea,Non-FAQ,05/04/2026,3000,3000,3000
"Madhya Pradesh",Mandla,"Bichhiya APMC",Wheat,Wheat,Non-FAQ,05/04/2026,2200,2200,2200
"Madhya Pradesh",Narsinghpur,"Narsinghpur APMC",Gur(Jaggery),Jaggery,FAQ,05/04/2026,3900,4008,4008
"Madhya Pradesh",Seoni,"Seoni APMC","Tamarind Fruit",Tamarind,Non-FAQ,05/04/2026,2875,2950,2950
"Madhya Pradesh",Rewa,"Chaakghat APMC",Mustard,Mustard,FAQ,05/04/2026,6390,6420,6420
Gujarat,Navsari,"Navsari APMC","Pointed gourd(Parval)","Pointed gourd (Parval)",Local,05/04/2026,4500,5000,4750
Gujarat,Navsari,"Navsari APMC",Banana,"Banana - Ripe",Local,05/04/2026,1250,2000,1625
Gujarat,Navsari,"Navsari APMC",Papaya,Papaya,"Grade A",05/04/2026,1250,2500,1875
Gujarat,Navsari,"Navsari APMC",Apple,Apple,"Grade A",05/04/2026,9000,16000,12500
Gujarat,Navsari,"Navsari APMC",Tomato,Tomato,"Grade A",05/04/2026,1000,1750,1375
Gujarat,Navsari,"Navsari APMC",Cauliflower,Cauliflower,Local,05/04/2026,2000,2500,2250
Gujarat,"Chhota Udaipur","Kalediya APMC",Cotton,"Shanker 6 (B) 30mm FIne",FAQ,05/04/2026,7700,8350,8000
Gujarat,"Chhota Udaipur","Hadad     APMC",Cotton,"Shanker 6 (B) 30mm FIne",FAQ,05/04/2026,7500,8350,7900
Gujarat,Amreli,"Damnagar APMC","Green Chilli","Green Chilly",Local,05/04/2026,3500,3500,3500
Gujarat,Rajkot,"Gondal(Veg.market Gondal) APMC",Cauliflower,Cauliflower,Local,05/04/2026,250,2500,1375
Gujarat,Rajkot,"Gondal(Veg.market Gondal) APMC",Raddish,Raddish,Local,05/04/2026,1500,2500,2000
Karnataka,Chitradurga,"Challakere APMC","Tamarind Fruit","Tamarind Fruit",Local,05/04/2026,4500,14700,7092
Karnataka,Bangalore,"Ramanagara APMC",Brinjal,Round,Local,05/04/2026,1600,2400,2000
Karnataka,Bangalore,"Ramanagara APMC","Sweet Pumpkin","Sweet Pumpkin",Local,05/04/2026,1000,1500,1300
Kerala,Kannur,"Kannur APMC","Bhindi(Ladies Finger)",Bhindi,"Grade A",05/04/2026,6500,6900,6700
Kerala,Kannur,"Kannur APMC",Onion,Onion,"Grade A",05/04/2026,2000,2200,2100
Kerala,Kannur,"Kannur APMC","Coconut Oil",Other,"Grade Range-1",05/04/2026,29200,30200,29700
"Uttar Pradesh",Etawah,"Etawah APMC",Onion,Other,FAQ,05/04/2026,1025,1025,1025
"Uttar Pradesh",Etawah,"Etawah APMC",Potato,Other,FAQ,05/04/2026,550,645,567.51
"Uttar Pradesh",Ghaziabad,"Ghaziabad APMC",Wheat,Deshi,FAQ,05/04/2026,2590,2600,2595.78
"Uttar Pradesh",Hardoi,"Hardoi APMC",Onion,Other,FAQ,05/04/2026,1200,1200,1200
"Uttar Pradesh",Hardoi,"Hardoi APMC",Firewood,Firewood,FAQ,05/04/2026,300,300,300
"Uttar Pradesh",Kanpur,"Kanpur(Grain) APMC","Green Chilli",Other,FAQ,05/04/2026,4500,4500,4500
"Uttar Pradesh",Kanpur,"Kanpur(Grain) APMC",Coriander(Leaves),Other,FAQ,05/04/2026,7000,9523,8552.62
"Uttar Pradesh",Kanpur,"Kanpur(Grain) APMC",Wheat,"Dara Mill Quality",FAQ,05/04/2026,2300,2300,2300
"Uttar Pradesh",Lakhimpur,"Lakhimpur APMC",Wheat,Dara,FAQ,05/04/2026,2300,2311,2304.27
"Uttar Pradesh",Lalitpur,"Lalitpur APMC","Black Gram Dal(Urd Dal)",Other,FAQ,05/04/2026,7800,7800,7800
"Uttar Pradesh",Lalitpur,"Lalitpur APMC",Wheat,Other,FAQ,05/04/2026,2200,2200,2200
"Uttar Pradesh",Lalitpur,"Lalitpur APMC",Wheat,Medium,FAQ,05/04/2026,2200,2200,2200
"Uttar Pradesh",Lalitpur,"Lalitpur APMC",Wheat,"Dara Mill Quality",FAQ,05/04/2026,2200,2210,2204.9
"Uttar Pradesh",Lucknow,"Lucknow APMC",Arecanut(Betelnut/Supari),Other,FAQ,05/04/2026,22500,23000,22663.64
"Uttar Pradesh",Lucknow,"Lucknow APMC",Rice,Common,FAQ,05/04/2026,3147.11,3147.11,3147.11
"Uttar Pradesh",Lucknow,"Lucknow APMC",Turmeric,Other,FAQ,05/04/2026,13333.33,15720.4,14129.02
"Uttar Pradesh",Sambhal,"Muradabad APMC",Rice,Common,FAQ,05/04/2026,2600,2600,2600
"Uttar Pradesh",Shahjahanpur,"Shahjahanpur APMC",Wood,Other,FAQ,05/04/2026,500,610,546.99
"Uttar Pradesh",Shahjahanpur,"Shahjahanpur APMC",Wheat,Other,FAQ,05/04/2026,2300,2450,2322.92
"Uttar Pradesh",Shahjahanpur,"Shahjahanpur APMC",Wheat,"Dara Mill Quality",FAQ,05/04/2026,2300,2300,2300
"Uttar Pradesh",Sitapur,"Sitapur APMC","Masur Dal",Other,FAQ,05/04/2026,6200,6300,6253.67
"Uttar Pradesh","Siddharth Nagar","Shohratgarh APMC",Rice,Common,FAQ,05/04/2026,2450,2450,2450
"Uttar Pradesh","Siddharth Nagar","Shohratgarh APMC",Wood,Other,FAQ,05/04/2026,400,400,400
"West Bengal",Medinipur(E),"Tamluk (Medinipur E) APMC","Betal Leaves",Local,FAQ,05/04/2026,4000,12000,8000
"West Bengal",Medinipur(E),"Tamluk (Medinipur E) APMC","Betal Leaves",Other,FAQ,05/04/2026,17000,48000,35000
Haryana,Rohtak,"Rohtak APMC",Mustard,Mustard,Local,05/04/2026,6201,6351,6300
Haryana,Panipat,"Panipat APMC",Chikoos(Sapota),Sapota,Local,05/04/2026,2000,2200,2100
Haryana,Panipat,"Panipat APMC",Grapes,Other,Local,05/04/2026,4000,6000,5000
Haryana,Panipat,"Panipat APMC",Apple,Other,Local,05/04/2026,7000,21000,14000
Haryana,Panipat,"Panipat APMC",Pomegranate,Pomogranate,Local,05/04/2026,6000,9000,7500
Haryana,Panipat,"Panipat APMC",Onion,Onion,Local,05/04/2026,500,1000,750
Punjab,Hoshiarpur,"Mukerian APMC",Pomegranate,Pomogranate,"Grade B",05/04/2026,10000,12000,11000
Punjab,Hoshiarpur,"Mukerian APMC",Papaya,Papaya,"Grade B",05/04/2026,2000,3000,2500
Haryana,Kaithal,"Pundri APMC",Onion,Other,FAQ,05/04/2026,1500,1600,1550
"Uttar Pradesh",Badaun,"Badayoun APMC","Bajra(Pearl Millet/Cumbu)",Other,FAQ,05/04/2026,1700,1700,1700
"Uttar Pradesh",Badaun,"Badayoun APMC","Green Chilli",Other,FAQ,05/04/2026,5500,5500,5500
"Uttar Pradesh",Badaun,"Badayoun APMC",Mustard,Other,FAQ,05/04/2026,6220,6410,6296.29
"Uttar Pradesh",Firozabad,"Firozabad APMC",Mustard,Other,FAQ,05/04/2026,6300,6300,6300
"West Bengal",Birbhum,"Birbhum APMC",Paddy(Common),Common,FAQ,05/04/2026,2371,2373,2372
"Tamil Nadu",Thiruvannamalai,"Cheyyar(Uzhavar Sandhai ) APMC",Brinjal,Other,Local,05/04/2026,2000,2500,2250
"Tamil Nadu",Thiruvannamalai,"Cheyyar(Uzhavar Sandhai ) APMC",Coriander(Leaves),"I Sort",Local,05/04/2026,4000,5000,4500
"Tamil Nadu",Thiruvannamalai,"Cheyyar(Uzhavar Sandhai ) APMC","Cluster beans","Cluster Beans",Local,05/04/2026,4000,4800,4400
"Tamil Nadu",Thiruvannamalai,"Cheyyar(Uzhavar Sandhai ) APMC",Ridgeguard(Tori),Ridgeguard(Tori),Local,05/04/2026,3200,4000,3600
"Tamil Nadu",Thiruvannamalai,"Cheyyar(Uzhavar Sandhai ) APMC",Thondekai,Thondekai,Local,05/04/2026,3200,4000,3600
"Tamil Nadu",Thiruvannamalai,"Cheyyar(Uzhavar Sandhai ) APMC","Knool Khol","Knool Khol",Local,05/04/2026,2500,3000,2750
"Tamil Nadu",Thiruvannamalai,"Cheyyar(Uzhavar Sandhai ) APMC","Tender Coconut","Tender Coconut",Local,05/04/2026,2000,2500,2250
"Tamil Nadu",Thanjavur,"Papanasam(Uzhavar Sandhai ) APMC","Bottle gourd","Bottle Gourd",Local,05/04/2026,2400,2400,2400
"Tamil Nadu",Thanjavur,"Papanasam(Uzhavar Sandhai ) APMC","Bhindi(Ladies Finger)",Bhindi,Local,05/04/2026,6000,6000,6000
"Tamil Nadu",Thanjavur,"Papanasam(Uzhavar Sandhai ) APMC",Amaranthus,Amaranthus,Local,05/04/2026,2000,2000,2000
"Tamil Nadu",Thanjavur,"Papanasam(Uzhavar Sandhai ) APMC",Carrot,Pusakesar,Local,05/04/2026,3600,4800,4200
"Tamil Nadu",Thanjavur,"Papanasam(Uzhavar Sandhai ) APMC",Cabbage,Cabbage,Local,05/04/2026,2400,2400,2400
Uttarakhand,Nanital,"Haldwani APMC",Papaya,Other,"Grade A",05/04/2026,1200,1600,1400
Uttarakhand,Nanital,"Haldwani APMC",Tomato,Other,FAQ,05/04/2026,1200,1600,1400
Uttarakhand,Nanital,"Haldwani APMC",Onion,Other,FAQ,05/04/2026,1000,1400,1200
Uttarakhand,Nanital,"Haldwani APMC",Pumpkin,Other,FAQ,05/04/2026,800,1200,1000
Telangana,Karimnagar,"V.Saidapur APMC",Paddy(Common),MTU-1010,FAQ,05/04/2026,2389,2389,2389
Rajasthan,Hanumangarh,"Bhadara APMC",Tomato,Deshi,FAQ,05/04/2026,1600,2000,1840
"Uttar Pradesh",Saharanpur,"Saharanpur APMC","Pegeon Pea(Arhar Fali)",Other,FAQ,05/04/2026,3000,3000,3000
"Uttar Pradesh",Saharanpur,"Saharanpur APMC",Ginger(Green),Other,FAQ,05/04/2026,4000,4200,4046.43
Punjab,Gurdaspur,"Dinanagar APMC",Tomato,Tomato,Medium,05/04/2026,1800,2000,1900
Punjab,Gurdaspur,"Dinanagar APMC",Papaya,Papaya,Medium,05/04/2026,3500,4000,3800
"Uttar Pradesh",Badaun,"Bisoli APMC",Wheat,Other,Local,05/04/2026,2350,2350,2350
Punjab,Patiala,"Rajpura APMC","Bhindi(Ladies Finger)",Bhindi,"Grade A",05/04/2026,4550,5200,5000
Punjab,Patiala,"Rajpura APMC","Green Chilli","Green Chilly","Grade A",05/04/2026,5200,6000,5650
Punjab,Patiala,"Rajpura APMC",Onion,Local,"Grade A",05/04/2026,1480,1800,1600
Odisha,Boudh,"Boudh APMC",Brinjal,Other,Local,05/04/2026,4000,5000,4500
Odisha,Boudh,"Boudh APMC",Cucumbar(Kheera),Other,Local,05/04/2026,3500,4500,4000
Odisha,Boudh,"Boudh APMC","Bitter gourd",Other,Local,05/04/2026,3000,4000,3500
"Madhya Pradesh",Jabalpur,"Shahpura(Jabalpur) APMC","Kodo Millet(Varagu)",Kondo,FAQ,05/04/2026,2100,2115,2115
Punjab,Sangrur,"Bhawanigarh APMC","Water Melon",Other,Medium,05/04/2026,2500,3000,2750
Punjab,Sangrur,"Bhawanigarh APMC",Guava,Other,Medium,05/04/2026,5000,5000,5000
Punjab,Sangrur,"Bhawanigarh APMC","Mousambi(Sweet Lime)",Other,Medium,05/04/2026,4000,4500,4250
Punjab,Sangrur,"Bhawanigarh APMC","Peas Wet",Other,Medium,05/04/2026,1500,1700,1600
Punjab,Sangrur,"Bhawanigarh APMC",Potato,Other,Medium,05/04/2026,400,400,400
Punjab,Sangrur,"Bhawanigarh APMC",Tinda,Other,Medium,05/04/2026,1500,1500,1500
Punjab,Tarntaran,"Naushera Pannuan APMC",Cabbage,Cabbage,"Grade B",05/04/2026,800,800,800
Punjab,Patiala,"Ghanaur APMC",Potato,Other,FAQ,05/04/2026,300,500,400
Punjab,Patiala,"Ghanaur APMC",Onion,Other,FAQ,05/04/2026,1300,1500,1400
"Uttar Pradesh",Shahjahanpur,"Powayan APMC",Wheat,PBW-343,FAQ,05/04/2026,2300,2310,2305.39
"Tamil Nadu",Coimbatore,"Vadavalli(Uzhavar Sandhai ) APMC",Apple,American,Local,05/04/2026,24000,26000,25000
"Tamil Nadu",Coimbatore,"Vadavalli(Uzhavar Sandhai ) APMC",Potato,Other,Local,05/04/2026,3500,4000,3750
"Tamil Nadu",Coimbatore,"Vadavalli(Uzhavar Sandhai ) APMC",Cauliflower,Ranchi,Local,05/04/2026,3000,3600,3300
"Tamil Nadu",Coimbatore,"Vadavalli(Uzhavar Sandhai ) APMC","Green Peas","Green Peas",Local,05/04/2026,8000,9000,8500
"Tamil Nadu",Coimbatore,"Vadavalli(Uzhavar Sandhai ) APMC","Mousambi(Sweet Lime)",Mousambi,Local,05/04/2026,5000,5500,5250
"Tamil Nadu",Coimbatore,"Vadavalli(Uzhavar Sandhai ) APMC",Tomato,Local,Local,05/04/2026,1800,2000,1900
"Tamil Nadu",Coimbatore,"Vadavalli(Uzhavar Sandhai ) APMC","Banana - Green","Banana - Green",Local,05/04/2026,3000,3200,3100
"Tamil Nadu",Coimbatore,"Vadavalli(Uzhavar Sandhai ) APMC",Beans,"Beans (Whole)",Local,05/04/2026,7000,8000,7500
"Tamil Nadu",Coimbatore,"Vadavalli(Uzhavar Sandhai ) APMC",Carrot,Pusakesar,Local,05/04/2026,3600,4000,3800
"Tamil Nadu",Coimbatore,"Vadavalli(Uzhavar Sandhai ) APMC",Snakeguard,Snakeguard,Local,05/04/2026,3000,3600,3300
"Tamil Nadu",Coimbatore,"Vadavalli(Uzhavar Sandhai ) APMC",Cucumbar(Kheera),Cucumbar,Local,05/04/2026,2500,2800,2650
"Tamil Nadu",Coimbatore,"Vadavalli(Uzhavar Sandhai ) APMC","Elephant Yam(Suran)/Amorphophallus","Elephant Yam (Suran)",Local,05/04/2026,2000,2500,2250
"Tamil Nadu",Coimbatore,"Vadavalli(Uzhavar Sandhai ) APMC","Indian Beans(Seam)","Indian Beans (Seam)",Local,05/04/2026,5500,6000,5750
Tripura,Gomati,"Nutanbazar APMC",Potato,Local,FAQ,05/04/2026,1850,2000,1950
Tripura,Gomati,"Nutanbazar APMC",Carrot,Carrot,FAQ,05/04/2026,2850,3000,2950
Tripura,"North Tripura","Dasda APMC",Onion,Onion,FAQ,05/04/2026,2600,2800,2700
"Uttar Pradesh",Prayagraj,"Ajuha APMC",Potato,Other,FAQ,05/04/2026,400,400,400
"Uttar Pradesh",Ambedkarnagar,"Akbarpur APMC",Firewood,Firewood,FAQ,05/04/2026,200,200,200
Haryana,Panchkula,"Raipur Rai APMC",Carrot,Carrot,Local,05/04/2026,1200,1400,1200
Haryana,Panchkula,"Raipur Rai APMC",Brinjal,Other,Local,05/04/2026,1400,1600,1400
Haryana,Panchkula,"Raipur Rai APMC","Peas Wet",Other,Local,05/04/2026,2000,2200,2000
Kerala,Thiruvananthapuram,"Pappanchani VFPCK APMC","Amranthas Red","Chawli Lal","Grade A",05/04/2026,3000,3000,3000
Haryana,"Yamuna Nagar","Mustafabad APMC","Bottle gourd","Bottle Gourd",FAQ,05/04/2026,1600,1700,1600
Haryana,"Yamuna Nagar","Mustafabad APMC",Capsicum,Other,FAQ,05/04/2026,2400,2500,2500
Haryana,"Yamuna Nagar","Mustafabad APMC",Cabbage,Other,FAQ,05/04/2026,700,800,800
Haryana,Palwal,"Hassanpur APMC",Pumpkin,Pumpkin,Local,05/04/2026,1000,1000,1000
Haryana,Palwal,"Hassanpur APMC",Tomato,Tomato,Local,05/04/2026,1300,1300,1300
Haryana,Hissar,"Barwala(Hisar) APMC",Tomato,Tomato,Local,05/04/2026,700,1600,1200
Haryana,Hissar,"Barwala(Hisar) APMC",Chikoos(Sapota),Sapota,Local,05/04/2026,2500,3000,2800
Haryana,Hissar,"Uklana APMC",Cauliflower,Cauliflower,Medium,05/04/2026,700,800,800
Haryana,Fatehabad,"Ratia APMC",Mango,Other,"Grade A",05/04/2026,9200,11000,10000
Haryana,Kaithal,"Dhand APMC",Apple,Other,Medium,05/04/2026,7000,9500,9000
Haryana,Kaithal,"Siwan APMC",Potato,Other,FAQ,05/04/2026,250,350,300
Haryana,Rohtak,"Sampla APMC",Tomato,Other,Local,05/04/2026,2000,2000,2000
Haryana,Sonipat,"Ganaur APMC","Green Chilli","Green Chilly",Medium,05/04/2026,7500,8000,7800
Haryana,Sonipat,"Ganaur APMC",Potato,Potato,FAQ,05/04/2026,600,1000,800
Haryana,Sonipat,"Ganaur APMC",Yam(Ratalu),"Yam (Ratalu)",Medium,05/04/2026,4500,5000,4800
Haryana,Jhajar,"Bahadurgarh APMC",Pumpkin,Other,Medium,05/04/2026,1200,1600,1400
Haryana,Jhajar,"Bahadurgarh APMC","Bitter gourd",Other,Medium,05/04/2026,4000,5000,4500
Haryana,Gurgaon,"Gurgaon APMC",Potato,Other,"Grade B",05/04/2026,500,700,600
Kerala,Ernakulam,"Piravam APMC",Amaranthus,Amaranthus,Local,05/04/2026,4000,5000,4500
"Tamil Nadu",Coimbatore,"Sundarapuram(Uzhavar Sandhai ) APMC",Mango,Other,Local,05/04/2026,9000,10000,9500
"Tamil Nadu",Coimbatore,"Sundarapuram(Uzhavar Sandhai ) APMC",Garlic,Garlic,Local,05/04/2026,14000,15000,14500
"Tamil Nadu",Coimbatore,"Sundarapuram(Uzhavar Sandhai ) APMC",Cauliflower,Ranchi,Local,05/04/2026,3500,4000,3750
"Tamil Nadu",Coimbatore,"Sundarapuram(Uzhavar Sandhai ) APMC",Papaya,Papaya,Local,05/04/2026,3400,3800,3600
"Tamil Nadu",Coimbatore,"Sundarapuram(Uzhavar Sandhai ) APMC","Bottle gourd","Bottle Gourd",Local,05/04/2026,2000,2500,2250
"Tamil Nadu",Coimbatore,"Sundarapuram(Uzhavar Sandhai ) APMC",Ginger(Green),"Green Ginger",Local,05/04/2026,7000,7500,7250
"Tamil Nadu",Coimbatore,"Sundarapuram(Uzhavar Sandhai ) APMC",Cabbage,Cabbage,Local,05/04/2026,1500,2000,1750
"Tamil Nadu",Coimbatore,"Sundarapuram(Uzhavar Sandhai ) APMC",Thondekai,Thondekai,Local,05/04/2026,3000,3500,3250
"Tamil Nadu",Coimbatore,"Sundarapuram(Uzhavar Sandhai ) APMC",Drumstick,Drumstick,Local,05/04/2026,3000,3500,3250
"Tamil Nadu",Coimbatore,"Sundarapuram(Uzhavar Sandhai ) APMC",Lemon,Lemon,Local,05/04/2026,13500,14000,13750
"Tamil Nadu",Coimbatore,"Sundarapuram(Uzhavar Sandhai ) APMC",Mint(Pudina),Mint(Pudina),Local,05/04/2026,3500,4000,3750
Kerala,Thiruvananthapuram,"Parassala APMC",Cucumbar(Kheera),Cucumbar,Local,05/04/2026,4500,5000,4500
Kerala,Thiruvananthapuram,"Parassala APMC",Tomato,Tomato,Local,05/04/2026,3000,3200,3000
Kerala,Thiruvananthapuram,"Parassala APMC",Pineapple,"Pine Apple",Local,05/04/2026,5000,5500,5000
Kerala,Kollam,"Anchal APMC",Cabbage,Cabbage,Local,05/04/2026,5500,5500,5500
Kerala,Kollam,"Anchal APMC",Banana,Rasakathai,Medium,05/04/2026,6500,6500,6500
Kerala,Kollam,"Anchal APMC",Banana,Palayamthodan,Local,05/04/2026,3600,3600,3600
Kerala,Idukki,"Melechinnar VFPCK APMC",Banana,"Nendra Bale","Grade A",05/04/2026,2400,2600,2500
Kerala,Palakad,"Karimpuzha VFPCK APMC",Banana,"Nendra Bale","Grade A",05/04/2026,2100,2500,2300
Gujarat,Ahmedabad,"Mandal APMC",Ajwan,Ajwan,Local,05/04/2026,6255,17775,12500
Punjab,Gurdaspur,"Kalanaur APMC",Raddish,Raddish,"Grade A",05/04/2026,700,700,700
Punjab,Gurdaspur,"Kalanaur APMC","Green Chilli","Green Chilly","Grade A",05/04/2026,4000,4000,4000
"Himachal Pradesh",Mandi,"SMY Takoli",Onion,Other,Medium,05/04/2026,1500,2000,1800
"Himachal Pradesh",Mandi,"SMY Takoli",Carrot,Other,Medium,05/04/2026,1600,2200,2000
"West Bengal",Darjeeling,"Siliguri APMC",Banana,"Banana - Ripe","Grade A",05/04/2026,1800,2000,1900
"West Bengal",Darjeeling,"Siliguri APMC","Black Gram Dal(Urd Dal)","Black Gram Dal",FAQ,05/04/2026,9900,10100,10000
"West Bengal",Darjeeling,"Siliguri APMC",Onion,Onion,FAQ,05/04/2026,1900,2100,2000
"Tamil Nadu",Erode,"Sampath Nagar(Uzhavar Sandhai ) APMC",Apple,American,Local,05/04/2026,25000,26000,25500
"Tamil Nadu",Erode,"Sampath Nagar(Uzhavar Sandhai ) APMC",Orange,Darjeeling,Local,05/04/2026,14000,14500,14250
"Tamil Nadu",Erode,"Sampath Nagar(Uzhavar Sandhai ) APMC",Coriander(Leaves),"I Sort",Local,05/04/2026,3500,4000,3750
"Tamil Nadu",Erode,"Sampath Nagar(Uzhavar Sandhai ) APMC","Bitter gourd",Other,Local,05/04/2026,3500,4000,3750
"Tamil Nadu",Erode,"Sampath Nagar(Uzhavar Sandhai ) APMC",Ashgourd,Gouard,Local,05/04/2026,1500,1800,1650
"Tamil Nadu",Erode,"Sampath Nagar(Uzhavar Sandhai ) APMC",Beans,"Beans (Whole)",Local,05/04/2026,7000,8200,7600
"Tamil Nadu",Erode,"Sampath Nagar(Uzhavar Sandhai ) APMC",Cucumbar(Kheera),Cucumbar,Local,05/04/2026,4500,5000,4750
"Tamil Nadu",Erode,"Sampath Nagar(Uzhavar Sandhai ) APMC",Capsicum,Capsicum,Local,05/04/2026,4600,5000,4800
"Tamil Nadu",Erode,"Sampath Nagar(Uzhavar Sandhai ) APMC",Lemon,Lemon,Local,05/04/2026,13000,14000,13500
Punjab,Tarntaran,"Tarantaran APMC",Cabbage,Cabbage,Local,05/04/2026,1200,1200,1200
Punjab,Tarntaran,"Tarantaran APMC",Cauliflower,Other,Local,05/04/2026,1500,1500,1500
Punjab,Tarntaran,"Tarantaran APMC",Cucumbar(Kheera),Cucumbar,Local,05/04/2026,1300,1300,1300
Punjab,Tarntaran,"Tarantaran APMC",Potato,Other,Local,05/04/2026,320,320,320
Punjab,Tarntaran,"Tarantaran APMC",Tomato,Other,Local,05/04/2026,2200,2200,2200
"Tamil Nadu",Erode,"Gobichettipalayam(Uzhavar Sandhai ) APMC",Onion,Bellary,Local,05/04/2026,2500,2800,2650
"Tamil Nadu",Erode,"Gobichettipalayam(Uzhavar Sandhai ) APMC",Coriander(Leaves),"I Sort",Local,05/04/2026,4000,4500,4250
"Tamil Nadu",Erode,"Gobichettipalayam(Uzhavar Sandhai ) APMC",Papaya,Papaya,Local,05/04/2026,2200,2500,2350
"Tamil Nadu",Erode,"Gobichettipalayam(Uzhavar Sandhai ) APMC",Ginger(Green),"Green Ginger",Local,05/04/2026,7500,8000,7750
"Tamil Nadu",Erode,"Gobichettipalayam(Uzhavar Sandhai ) APMC",Pumpkin,Pumpkin,Local,05/04/2026,2500,2800,2650
"Tamil Nadu",Erode,"Gobichettipalayam(Uzhavar Sandhai ) APMC","Banana - Green","Banana - Green",Local,05/04/2026,2000,2200,2100
"Tamil Nadu",Erode,"Gobichettipalayam(Uzhavar Sandhai ) APMC","Chow Chow","Chow Chow",Local,05/04/2026,2200,2500,2350
"Tamil Nadu",Erode,"Gobichettipalayam(Uzhavar Sandhai ) APMC",Drumstick,Drumstick,Local,05/04/2026,4500,4800,4650
"Tamil Nadu",Erode,"Gobichettipalayam(Uzhavar Sandhai ) APMC",Guava,"Guava Allahabad",Local,05/04/2026,5000,5500,5250
"Tamil Nadu",Erode,"Gobichettipalayam(Uzhavar Sandhai ) APMC",Mint(Pudina),Mint(Pudina),Local,05/04/2026,3200,3500,3350
"Tamil Nadu",Erode,"Sathiyamagalam(Uzhavar Sandhai ) APMC",Banana,"Red Banana",Local,05/04/2026,3600,4000,3800
"Tamil Nadu",Erode,"Sathiyamagalam(Uzhavar Sandhai ) APMC",Brinjal,Other,Local,05/04/2026,2400,2800,2600
"Tamil Nadu",Erode,"Sathiyamagalam(Uzhavar Sandhai ) APMC","Cluster beans","Cluster Beans",Local,05/04/2026,2500,3000,2750
"Tamil Nadu",Erode,"Sathiyamagalam(Uzhavar Sandhai ) APMC","Bitter gourd",Other,Local,05/04/2026,3000,3600,3300
"Tamil Nadu",Erode,"Sathiyamagalam(Uzhavar Sandhai ) APMC","Bhindi(Ladies Finger)",Bhindi,Local,05/04/2026,4500,5000,4750
"Tamil Nadu",Erode,"Sathiyamagalam(Uzhavar Sandhai ) APMC",Cabbage,Cabbage,Local,05/04/2026,2000,2300,2150
"Tamil Nadu",Erode,"Sathiyamagalam(Uzhavar Sandhai ) APMC",Drumstick,Drumstick,Local,05/04/2026,3000,3500,3250
Haryana,Panipat,"Samalkha APMC",Pumpkin,Pumpkin,FAQ,05/04/2026,600,800,800
"Tamil Nadu",Thiruvarur,"Valangaiman APMC","Bottle gourd","Bottle Gourd",Local,05/04/2026,1800,1800,1800
"Tamil Nadu",Thiruvarur,"Valangaiman APMC",Pumpkin,Pumpkin,Local,05/04/2026,2000,2000,2000
"Tamil Nadu",Thiruvarur,"Valangaiman APMC","Banana - Green","Banana - Green",Local,05/04/2026,4000,4000,4000
"Tamil Nadu",Thiruvarur,"Valangaiman APMC",Coconut,Coconut,Local,05/04/2026,4000,4000,4000
"Tamil Nadu",Thiruvarur,"Valangaiman APMC","Green Avare(W)","Green Avare (W)",Local,05/04/2026,5200,5200,5200
Odisha,Dhenkanal,"Hindol APMC",Brinjal,Brinjal,"Grade B",05/04/2026,3000,4000,3500
